step,content_loss,style_loss,total_loss
125,106.33769226074219,309.5438232421875,415.88153076171875
126,106.43946838378906,305.168212890625,411.607666015625
127,105.96232604980469,302.36981201171875,408.3321533203125
128,106.06353759765625,300.28997802734375,406.353515625
129,106.03184509277344,297.413818359375,403.4456787109375
130,105.76738739013672,293.1817932128906,398.9491882324219
131,105.83140563964844,290.4129943847656,396.244384765625
132,105.90303039550781,286.0977478027344,392.00079345703125
133,105.57855224609375,284.0400390625,389.61859130859375
134,105.78813171386719,281.3489990234375,387.13714599609375
135,105.85113525390625,278.48388671875,384.33502197265625
136,105.99324035644531,274.5082702636719,380.50152587890625
137,106.04463195800781,272.6707458496094,378.71539306640625
138,105.98463439941406,269.24420166015625,375.22882080078125
139,105.65434265136719,267.72967529296875,373.384033203125
140,105.57133483886719,265.5321044921875,371.10345458984375
141,105.25814819335938,263.39813232421875,368.6562805175781
142,105.09076690673828,260.1816101074219,365.2723693847656
143,104.77995300292969,258.3515625,363.13153076171875
144,104.8553466796875,255.9248504638672,360.78021240234375
145,104.60884094238281,254.34210205078125,358.950927734375
146,104.73731994628906,251.1199493408203,355.8572692871094
147,104.6479721069336,248.6109161376953,353.2588806152344
148,104.78871154785156,245.71615600585938,350.5048828125
149,104.67091369628906,243.3180389404297,347.98895263671875
150,104.89521026611328,240.9608917236328,345.8561096191406
151,104.7126693725586,240.36648559570312,345.07916259765625
152,105.01813507080078,237.591796875,342.60992431640625
153,104.91658782958984,236.37457275390625,341.2911682128906
154,104.52545166015625,234.46080017089844,338.98626708984375
155,104.38849639892578,232.45025634765625,336.8387451171875
156,104.07582092285156,231.0552978515625,335.131103515625
157,103.75957489013672,228.66488647460938,332.4244689941406
158,103.38749694824219,227.3368377685547,330.7243347167969
159,103.6221923828125,224.9025421142578,328.52471923828125
160,103.55094909667969,223.86802673339844,327.4189758300781
161,103.83209228515625,221.97015380859375,325.80224609375
162,103.77474975585938,220.32875061035156,324.103515625
163,103.69647216796875,218.6341094970703,322.33056640625
164,103.7640609741211,216.57339477539062,320.33746337890625
165,103.57452392578125,214.947021484375,318.52154541015625
166,103.57962036132812,212.73049926757812,316.31011962890625
167,103.35778045654297,211.79718017578125,315.15496826171875
168,103.30720520019531,210.70079040527344,314.00799560546875
169,102.9517822265625,210.317138671875,313.2689208984375
170,103.20397186279297,207.48194885253906,310.6859130859375
171,103.13455200195312,206.59043884277344,309.7249755859375
172,102.9147720336914,205.43719482421875,308.3519592285156
173,102.99005889892578,204.42259216308594,307.41265869140625
174,102.97334289550781,202.90931701660156,305.8826599121094
175,102.86262512207031,201.2067413330078,304.0693664550781
176,102.67971801757812,199.2978057861328,301.9775390625
177,102.74833679199219,197.33082580566406,300.07916259765625
178,102.44369506835938,196.90443420410156,299.34814453125
179,102.43812561035156,195.9035186767578,298.3416442871094
180,102.43667602539062,194.5133056640625,296.9499816894531
181,102.42874145507812,193.2559051513672,295.68463134765625
182,102.45381164550781,191.70126342773438,294.15509033203125
183,102.53431701660156,190.16673278808594,292.7010498046875
184,102.2942886352539,189.5362091064453,291.83050537109375
185,102.36183166503906,188.1153106689453,290.4771423339844
186,102.20803833007812,187.3563232421875,289.5643615722656
187,101.57279968261719,186.2534637451172,287.8262634277344
188,101.69638061523438,184.7499237060547,286.4462890625
189,101.6438980102539,184.09645080566406,285.7403564453125
190,101.4892807006836,183.158935546875,284.6482238769531
191,101.56468200683594,182.25177001953125,283.81646728515625
192,101.4793701171875,181.06739807128906,282.5467529296875
193,101.3588638305664,179.4029541015625,280.7618103027344
194,101.41976928710938,178.34585571289062,279.765625
195,101.29638671875,177.11436462402344,278.4107666015625
196,101.2989273071289,176.6700897216797,277.9690246582031
197,101.41146850585938,175.4424285888672,276.8538818359375
198,101.31737518310547,174.70809936523438,276.0254821777344
199,101.57278442382812,173.0970001220703,274.6697998046875
200,101.50508117675781,172.30343627929688,273.80853271484375
201,101.17890930175781,171.39382934570312,272.57275390625
202,101.10780334472656,170.49435424804688,271.6021728515625
203,100.93339538574219,169.9094696044922,270.8428649902344
204,100.56011962890625,168.9910888671875,269.55120849609375
205,100.57185363769531,167.67088317871094,268.24273681640625
206,100.4429931640625,167.075439453125,267.5184326171875
207,100.24917602539062,166.2852020263672,266.53436279296875
208,100.29825592041016,165.29257202148438,265.5908203125
209,100.21339416503906,164.37648010253906,264.5898742675781
210,100.3266830444336,163.04000854492188,263.36669921875
211,100.2085952758789,162.1618194580078,262.37042236328125
212,100.27835845947266,161.27578735351562,261.55413818359375
213,100.2448501586914,160.50462341308594,260.7494812011719
214,100.1419906616211,159.4163055419922,259.55828857421875
215,99.971923828125,158.44729614257812,258.4192199707031
216,99.84336853027344,157.6539764404297,257.4973449707031
217,99.83537292480469,156.681396484375,256.51678466796875
218,99.56892395019531,156.610107421875,256.17901611328125
219,99.66067504882812,155.82302856445312,255.48370361328125
220,99.7385025024414,154.88739013671875,254.62588500976562
221,99.68562316894531,154.35400390625,254.0396270751953
222,99.65217590332031,153.5599365234375,253.2121124267578
223,99.45108032226562,152.5552520751953,252.00633239746094
224,99.38427734375,151.65025329589844,251.03453063964844
225,99.17623138427734,151.12002563476562,250.2962646484375
226,99.200439453125,150.58956909179688,249.79000854492188
227,99.02339935302734,150.14125061035156,249.16464233398438
228,98.9813461303711,149.53607177734375,248.51742553710938
229,99.0562744140625,148.68206787109375,247.73834228515625
230,99.02631378173828,147.72293090820312,246.74923706054688
231,99.17631530761719,146.69996643066406,245.87628173828125
232,99.1511001586914,146.12362670898438,245.27471923828125
233,98.97221374511719,145.9156494140625,244.8878631591797
234,98.93373107910156,145.364501953125,244.29823303222656
235,98.74505615234375,144.76766967773438,243.51272583007812
236,98.57537841796875,144.0492706298828,242.62464904785156
237,98.4063720703125,143.5843505859375,241.99072265625
238,98.4512939453125,142.98623657226562,241.43753051757812
239,98.28121948242188,142.6872100830078,240.9684295654297
240,98.43600463867188,141.8094940185547,240.24549865722656
241,98.39382934570312,141.4961700439453,239.88999938964844
242,98.22084045410156,140.6772003173828,238.89804077148438
243,98.213134765625,139.90992736816406,238.12306213378906
244,98.16305541992188,139.19607543945312,237.359130859375
245,98.21501159667969,138.41595458984375,236.63096618652344
246,97.9059066772461,138.21673583984375,236.12265014648438
247,97.79112243652344,137.532958984375,235.32408142089844
248,97.74910736083984,137.0958709716797,234.844970703125
249,97.78520965576172,136.5238800048828,234.30908203125
250,97.69612121582031,136.0369415283203,233.73306274414062
251,97.5382080078125,135.49415588378906,233.03236389160156
252,97.72345733642578,134.75396728515625,232.4774169921875
253,97.75120544433594,134.32077026367188,232.0719757080078
254,97.74900817871094,133.79962158203125,231.5486297607422
255,97.73072052001953,133.36473083496094,231.095458984375
256,97.37063598632812,133.296630859375,230.66726684570312
257,97.31150817871094,132.42120361328125,229.7327117919922
258,97.2510986328125,132.16844177246094,229.41954040527344
259,97.01460266113281,131.82933044433594,228.84393310546875
260,97.02470397949219,131.38632202148438,228.41102600097656
261,96.8878402709961,131.029541015625,227.91738891601562
262,96.97740173339844,130.06668090820312,227.04408264160156
263,96.93781280517578,129.5522003173828,226.49002075195312
264,97.0866928100586,128.82192993164062,225.90863037109375
265,97.09561157226562,128.4612274169922,225.5568389892578
266,97.14007568359375,128.02685546875,225.16693115234375
267,97.07872009277344,127.58550262451172,224.66421508789062
268,96.79460144042969,127.22457122802734,224.0191650390625
269,96.73448181152344,126.80160522460938,223.5360870361328
270,96.68756866455078,126.55619049072266,223.24375915527344
271,96.41040802001953,126.30574798583984,222.71615600585938
272,96.39646911621094,125.8161392211914,222.21261596679688
273,96.3406982421875,125.49356079101562,221.83425903320312
274,96.18738555908203,124.96464538574219,221.15203857421875
275,96.28022766113281,124.32815551757812,220.60838317871094
276,96.24211120605469,124.05823516845703,220.30035400390625
277,96.22055053710938,123.47086334228516,219.69140625
278,96.22713470458984,123.0354995727539,219.26263427734375
279,96.12214660644531,122.66793060302734,218.79006958007812
280,96.18769073486328,122.14915466308594,218.33685302734375
281,96.12257385253906,121.9494857788086,218.07205200195312
282,95.98223876953125,121.71464538574219,217.69688415527344
283,95.88353729248047,121.43350982666016,217.31704711914062
284,95.67122650146484,121.22142791748047,216.8926544189453
285,95.78260803222656,120.5493392944336,216.33193969726562
286,95.7967758178711,120.27681732177734,216.07359313964844
287,95.74534606933594,119.8393325805664,215.58468627929688
288,95.79426574707031,119.39053344726562,215.18479919433594
289,95.708740234375,119.00709533691406,214.71583557128906
290,95.47775268554688,118.59994506835938,214.07769775390625
291,95.45770263671875,118.20152282714844,213.6592254638672
292,95.4967041015625,117.99049377441406,213.48719787597656
293,95.4020767211914,117.67678833007812,213.078857421875
294,95.29415893554688,117.4808120727539,212.77496337890625
295,95.23599243164062,117.12926483154297,212.36526489257812
296,95.12510681152344,116.69426727294922,211.81936645507812
297,95.22831726074219,116.15860748291016,211.38693237304688
298,95.14616394042969,115.74248504638672,210.88864135742188
299,95.11327362060547,115.50562286376953,210.618896484375
300,95.06363677978516,115.17202758789062,210.23565673828125
301,95.03213500976562,114.75353240966797,209.78567504882812
302,95.04096984863281,114.34022521972656,209.38119506835938
303,94.86997985839844,114.25409698486328,209.12408447265625
304,94.90283203125,113.88472747802734,208.78756713867188
305,94.85237121582031,113.64289093017578,208.49526977539062
306,94.73562622070312,113.44014739990234,208.17578125
307,94.61773681640625,113.10696411132812,207.72470092773438
308,94.54232788085938,112.70564270019531,207.2479705810547
309,94.56249237060547,112.30994415283203,206.8724365234375
310,94.5805892944336,111.94811248779297,206.52870178222656
311,94.42530822753906,111.59770965576172,206.02301025390625
312,94.50535583496094,111.16973876953125,205.6750946044922
313,94.33304595947266,110.97340393066406,205.30645751953125
314,94.30538940429688,110.75889587402344,205.0642852783203
315,94.22994232177734,110.6081771850586,204.83811950683594
316,94.17291259765625,110.29450988769531,204.46742248535156
317,94.10269927978516,109.89057922363281,203.9932861328125
318,94.12265014648438,109.29627227783203,203.41891479492188
319,94.09587097167969,108.93709564208984,203.032958984375
320,94.08189392089844,108.67181396484375,202.7537078857422
321,93.76422882080078,108.64947509765625,202.4136962890625
322,93.81143188476562,108.36470031738281,202.17613220214844
323,93.82398986816406,108.1253890991211,201.94937133789062
324,93.75800323486328,107.93558502197266,201.69358825683594
325,93.68093872070312,107.7725601196289,201.4534912109375
326,93.60569763183594,107.35001373291016,200.95571899414062
327,93.369384765625,107.73050689697266,201.09988403320312
328,93.52117919921875,106.87705993652344,200.3982391357422
329,93.50072479248047,106.64913940429688,200.14987182617188
330,93.53970336914062,106.34898376464844,199.88868713378906
331,93.47900390625,106.11298370361328,199.59197998046875
332,93.51246643066406,105.78527069091797,199.2977294921875
333,93.5039291381836,105.51850891113281,199.02243041992188
334,93.33438873291016,105.23094177246094,198.56533813476562
335,93.34550476074219,104.91944122314453,198.26495361328125
336,93.28337097167969,104.7991943359375,198.0825653076172
337,93.1744155883789,104.65251922607422,197.82693481445312
338,93.12052917480469,104.51081848144531,197.63134765625
339,92.96575164794922,104.20750427246094,197.17324829101562
340,93.00050354003906,103.78450775146484,196.78500366210938
341,92.93663024902344,103.47628021240234,196.41290283203125
342,92.95758056640625,103.24873352050781,196.20631408691406
343,92.94987487792969,102.99604034423828,195.9459228515625
344,92.99418640136719,102.59907531738281,195.59326171875
345,92.77811431884766,102.69290161132812,195.47100830078125
346,92.77950286865234,102.37773132324219,195.1572265625
347,92.74405670166016,102.15918731689453,194.9032440185547
348,92.65350341796875,102.07183837890625,194.725341796875
349,92.52886962890625,101.91158294677734,194.44046020507812
350,92.51043701171875,101.63238525390625,194.142822265625
351,92.44960021972656,101.36306762695312,193.8126678466797
352,92.49581146240234,100.98660278320312,193.482421875
353,92.43405151367188,100.84911346435547,193.28317260742188
354,92.35921478271484,100.59552764892578,192.95474243164062
355,92.31880187988281,100.3544921875,192.6732940673828
356,92.33628845214844,99.9991455078125,192.33543395996094
357,92.19078063964844,99.89630889892578,192.08709716796875
358,92.23602294921875,99.62504577636719,191.86106872558594
359,92.22875213623047,99.39132690429688,191.62008666992188
360,92.17123413085938,99.03448486328125,191.20571899414062
361,92.13115692138672,98.8161849975586,190.9473419189453
362,92.1218032836914,98.5513687133789,190.6731719970703
363,92.071044921875,98.3875503540039,190.45858764648438
364,91.95140838623047,98.3575439453125,190.3089599609375
365,91.91766357421875,98.21717071533203,190.13482666015625
366,91.92159271240234,97.99817657470703,189.91976928710938
367,91.91512298583984,97.6690902709961,189.58421325683594
368,91.89180755615234,97.42799377441406,189.31979370117188
369,91.77554321289062,97.21600341796875,188.99154663085938
370,91.71871185302734,97.00259399414062,188.7213134765625
371,91.65728759765625,96.87187194824219,188.52915954589844
372,91.6137466430664,96.67001342773438,188.28375244140625
373,91.40235137939453,96.75928497314453,188.16163635253906
374,91.47817993164062,96.23301696777344,187.71119689941406
375,91.497314453125,96.04981231689453,187.547119140625
376,91.49240112304688,95.89360809326172,187.38601684570312
377,91.47968292236328,95.67715454101562,187.15682983398438
378,91.33729553222656,95.4407730102539,186.778076171875
379,91.2964859008789,95.16168212890625,186.45816040039062
380,91.24539184570312,95.05453491210938,186.2999267578125
381,91.21192932128906,94.86663055419922,186.07855224609375
382,91.14530944824219,94.70417785644531,185.8494873046875
383,91.24479675292969,94.29682922363281,185.5416259765625
384,91.23397827148438,94.16490936279297,185.39889526367188
385,91.26661682128906,93.92902374267578,185.19564819335938
386,91.24778747558594,93.72056579589844,184.96835327148438
387,91.07252502441406,93.62522888183594,184.69775390625
388,90.9731674194336,93.51871490478516,184.49188232421875
389,90.93087768554688,93.39247131347656,184.32334899902344
390,90.75779724121094,93.23573303222656,183.9935302734375
391,90.72989654541016,93.05767059326172,183.78756713867188
392,90.73423767089844,92.87452697753906,183.6087646484375
393,90.76764678955078,92.68036651611328,183.44801330566406
394,90.78206634521484,92.52082061767578,183.30288696289062
395,90.82548522949219,92.07742309570312,182.9029083251953
396,90.69306945800781,92.08770751953125,182.78077697753906
397,90.73698425292969,91.87554168701172,182.61251831054688
398,90.7256088256836,91.73729705810547,182.46290588378906
399,90.69867706298828,91.68074035644531,182.37942504882812
400,90.61522674560547,91.55845642089844,182.17367553710938
401,90.5798568725586,91.39763641357422,181.9774932861328
402,90.40251159667969,91.23855590820312,181.6410675048828
403,90.40505981445312,91.00917053222656,181.4142303466797
404,90.37094116210938,90.90521240234375,181.27615356445312
405,90.30476379394531,90.85706329345703,181.16183471679688
406,90.28842163085938,90.76213073730469,181.05055236816406
407,90.2210464477539,90.61969757080078,180.8407440185547
408,90.25762176513672,90.31575012207031,180.5733642578125
409,90.26897430419922,90.1572494506836,180.4262237548828
410,90.26985168457031,89.92715454101562,180.19700622558594
411,90.26515197753906,89.68968200683594,179.954833984375
412,90.0955810546875,89.58580780029297,179.681396484375
413,90.09555053710938,89.37059020996094,179.4661407470703
414,90.0440444946289,89.3002700805664,179.3443145751953
415,90.0167236328125,89.17782592773438,179.19454956054688
416,89.93574523925781,89.05657958984375,178.99232482910156
417,89.88441467285156,88.87824249267578,178.76266479492188
418,89.89102172851562,88.69043731689453,178.58145141601562
419,89.86479187011719,88.4811782836914,178.34597778320312
420,89.90985107421875,88.25321960449219,178.16307067871094
421,89.82584381103516,88.17035675048828,177.99620056152344
422,89.75689697265625,88.09310913085938,177.85000610351562
423,89.70527648925781,88.05033874511719,177.755615234375
424,89.65972900390625,87.8475570678711,177.50729370117188
425,89.59182739257812,87.70523834228516,177.29705810546875
426,89.60011291503906,87.48046112060547,177.08056640625
427,89.56132507324219,87.3583984375,176.9197235107422
428,89.54518127441406,87.1335220336914,176.6787109375
429,89.45254516601562,87.013427734375,176.46597290039062
430,89.42908477783203,86.81297302246094,176.2420654296875
431,89.3666763305664,86.72013854980469,176.08682250976562
432,89.33332824707031,86.5155258178711,175.84884643554688
433,89.28599548339844,86.37969207763672,175.66567993164062
434,89.3115234375,86.18486785888672,175.49639892578125
435,89.3174819946289,86.02975463867188,175.34722900390625
436,89.30659484863281,85.8883285522461,175.19491577148438
437,89.18340301513672,85.81089782714844,174.99429321289062
438,89.1640625,85.642333984375,174.806396484375
439,89.09007263183594,85.58283996582031,174.67291259765625
440,89.04267883300781,85.47239685058594,174.51507568359375
441,88.9826889038086,85.3252182006836,174.3079071044922
442,88.94526672363281,85.1620864868164,174.10736083984375
443,88.95176696777344,84.98381042480469,173.93557739257812
444,88.94877624511719,84.76203155517578,173.7108154296875
445,88.87989807128906,84.6177749633789,173.4976806640625
446,88.87281799316406,84.43281555175781,173.30563354492188
447,88.7216796875,84.52023315429688,173.24191284179688
448,88.73275756835938,84.37806701660156,173.11082458496094
449,88.7149887084961,84.26880645751953,172.98379516601562
450,88.69612121582031,84.16571044921875,172.86183166503906
451,88.64837646484375,83.94574737548828,172.5941162109375
452,88.70243072509766,83.69389343261719,172.39633178710938
453,88.7197265625,83.54098510742188,172.26071166992188
454,88.6573715209961,83.43688201904297,172.09425354003906
455,88.63932800292969,83.30009460449219,171.93942260742188
456,88.58440399169922,83.22676086425781,171.8111572265625
457,88.45942687988281,83.1064224243164,171.56585693359375
458,88.45980834960938,82.89581298828125,171.35562133789062
459,88.43994140625,82.71782684326172,171.15777587890625
460,88.49749755859375,82.48123168945312,170.97872924804688
461,88.43203735351562,82.42984008789062,170.86187744140625
462,88.38108825683594,82.35210418701172,170.73318481445312
463,88.22918701171875,82.28207397460938,170.51126098632812
464,88.18358612060547,82.1645278930664,170.34811401367188
465,88.14875793457031,82.08799743652344,170.23675537109375
466,88.06786346435547,82.03556823730469,170.10342407226562
467,88.10696411132812,81.89375305175781,170.00071716308594
468,88.12863159179688,81.73735046386719,169.86598205566406
469,88.1196517944336,81.50460815429688,169.624267578125
470,88.25296020507812,81.20280456542969,169.4557647705078
471,88.18251037597656,81.08682250976562,169.2693328857422
472,88.01774597167969,81.15373229980469,169.17147827148438
473,87.98322296142578,81.0874252319336,169.07064819335938
474,87.96418762207031,80.9760513305664,168.94024658203125
475,87.90151977539062,80.82823944091797,168.72976684570312
476,87.87225341796875,80.65930938720703,168.53155517578125
477,87.87383270263672,80.50336456298828,168.377197265625
478,87.84033203125,80.43587493896484,168.27621459960938
479,87.82682037353516,80.2658462524414,168.09266662597656
480,87.75108337402344,80.20343017578125,167.9545135498047
481,87.73469543457031,80.07185363769531,167.80654907226562
482,87.61466979980469,80.0738754272461,167.68853759765625
483,87.65870666503906,79.89559173583984,167.55429077148438
484,87.6650619506836,79.77577209472656,167.44082641601562
485,87.6133041381836,79.66282653808594,167.276123046875
486,87.58013153076172,79.56946563720703,167.14959716796875
487,87.56584167480469,79.44967651367188,167.01551818847656
488,87.53519439697266,79.2761001586914,166.81129455566406
489,87.5477066040039,79.10137939453125,166.64907836914062
490,87.48580932617188,79.04403686523438,166.52984619140625
491,87.47454833984375,78.95384979248047,166.42840576171875
492,87.38662719726562,78.90438079833984,166.291015625
493,87.32579040527344,78.75102996826172,166.07681274414062
494,87.26774597167969,78.63677978515625,165.90452575683594
495,87.26319885253906,78.48494720458984,165.74813842773438
496,87.25883483886719,78.34379577636719,165.60263061523438
497,87.25193786621094,78.18449401855469,165.43643188476562
498,87.26971435546875,78.00877380371094,165.2784881591797
499,87.20556640625,77.96371459960938,165.16928100585938
500,87.21035766601562,77.86222839355469,165.0725860595703
501,87.15983581542969,77.77290344238281,164.9327392578125
502,87.08403015136719,77.65006256103516,164.73410034179688
503,87.04525756835938,77.52980041503906,164.57505798339844
504,87.0417251586914,77.38394165039062,164.4256591796875
505,86.97802734375,77.3411865234375,164.3192138671875
506,86.99948120117188,77.20304870605469,164.20252990722656
507,87.00057983398438,77.04450988769531,164.0450897216797
508,87.0053939819336,76.89319610595703,163.89859008789062
509,86.98158264160156,76.78223419189453,163.76382446289062
510,86.90727233886719,76.72750854492188,163.63478088378906
511,86.88150024414062,76.63727569580078,163.51876831054688
512,86.84529876708984,76.59803771972656,163.44332885742188
513,86.765625,76.53755187988281,163.3031768798828
514,86.72805786132812,76.41844177246094,163.14649963378906
515,86.6610107421875,76.25634765625,162.9173583984375
516,86.69319152832031,76.08081817626953,162.77401733398438
517,86.70219421386719,75.9653091430664,162.66751098632812
518,86.6868896484375,75.88316345214844,162.57005310058594
519,86.7567138671875,75.72309112548828,162.47979736328125
520,86.71759033203125,75.6607666015625,162.37835693359375
521,86.65521240234375,75.60879516601562,162.26400756835938
522,86.6250991821289,75.55574798583984,162.18084716796875
523,86.54328155517578,75.45169067382812,161.99496459960938
524,86.47779846191406,75.35592651367188,161.83372497558594
525,86.46281433105469,75.22492980957031,161.687744140625
526,86.51443481445312,75.04584503173828,161.56027221679688
527,86.47026824951172,74.97760772705078,161.4478759765625
528,86.44366455078125,74.90117645263672,161.3448486328125
529,86.4215316772461,74.80365753173828,161.22518920898438
530,86.34056091308594,74.68984985351562,161.03041076660156
531,86.29686737060547,74.5901870727539,160.88705444335938
532,86.25440979003906,74.51545715332031,160.76986694335938
533,86.23847961425781,74.38326263427734,160.62173461914062
534,86.18956756591797,74.36534881591797,160.55491638183594
535,86.19722747802734,74.28419494628906,160.48141479492188
536,86.20651245117188,74.15406799316406,160.36058044433594
537,86.20248413085938,73.97370147705078,160.17617797851562
538,86.22982025146484,73.8097915649414,160.03961181640625
539,86.20503997802734,73.7249755859375,159.93002319335938
540,86.07546997070312,73.76018524169922,159.83566284179688
541,86.0703353881836,73.68826293945312,159.75860595703125
542,86.058837890625,73.6080093383789,159.66683959960938
