step,content_loss,style_loss,total_loss
104,29.684017181396484,28.017366409301758,57.701385498046875
105,29.526805877685547,28.04296112060547,57.569766998291016
106,29.531105041503906,27.888694763183594,57.4197998046875
107,29.550731658935547,27.640708923339844,57.19144058227539
108,29.507108688354492,27.46834945678711,56.97545623779297
109,29.198226928710938,27.66810417175293,56.8663330078125
110,29.293264389038086,27.32723045349121,56.6204948425293
111,29.32436752319336,27.209796905517578,56.53416442871094
112,29.315200805664062,27.004016876220703,56.319217681884766
113,29.108135223388672,27.04082489013672,56.14896011352539
114,29.064044952392578,26.96525001525879,56.029296875
115,29.05948829650879,26.735197067260742,55.79468536376953
116,28.93164825439453,26.603771209716797,55.53541946411133
117,28.738073348999023,26.55894660949707,55.297019958496094
118,28.82842254638672,26.33843994140625,55.16686248779297
119,28.768299102783203,26.259963989257812,55.028263092041016
120,28.565601348876953,26.448213577270508,55.013816833496094
121,28.700815200805664,26.10284423828125,54.80365753173828
122,28.701168060302734,26.0081729888916,54.70934295654297
123,28.600778579711914,25.942829132080078,54.543609619140625
124,28.41557502746582,25.93576431274414,54.351341247558594
125,28.387863159179688,25.83357048034668,54.221435546875
126,28.357648849487305,25.67066764831543,54.028316497802734
127,28.426937103271484,25.371883392333984,53.79882049560547
128,28.18189811706543,25.472898483276367,53.6547966003418
129,28.158506393432617,25.380762100219727,53.539268493652344
130,28.159229278564453,25.286174774169922,53.445404052734375
131,28.13656234741211,25.237388610839844,53.37395095825195
132,28.143001556396484,25.162126541137695,53.30513000488281
133,28.11802864074707,25.03299903869629,53.15102767944336
134,28.020130157470703,24.92561912536621,52.94574737548828
135,27.843191146850586,24.924890518188477,52.76808166503906
136,27.87511444091797,24.761701583862305,52.636817932128906
137,27.797245025634766,24.704849243164062,52.50209426879883
138,27.78030776977539,24.63763427734375,52.41794204711914
139,27.938114166259766,24.410499572753906,52.34861373901367
140,27.758220672607422,24.419292449951172,52.177513122558594
141,27.540605545043945,24.690486907958984,52.23109436035156
142,27.57093048095703,24.5269718170166,52.097900390625
143,27.63443374633789,24.346755981445312,51.9811897277832
144,27.61700439453125,24.263534545898438,51.88053894042969
145,27.489253997802734,24.207242965698242,51.696495056152344
146,27.53420639038086,24.047653198242188,51.58185958862305
147,27.50562286376953,24.00041389465332,51.50603485107422
148,27.41573715209961,24.008203506469727,51.42394256591797
149,27.451303482055664,23.894529342651367,51.34583282470703
150,27.388145446777344,23.8109188079834,51.199066162109375
151,27.215805053710938,23.812591552734375,51.02839660644531
152,27.21991729736328,23.727279663085938,50.94719696044922
153,27.19772720336914,23.617849349975586,50.815574645996094
154,27.142044067382812,23.514970779418945,50.657012939453125
155,27.133743286132812,23.45633888244629,50.59008026123047
156,27.19919204711914,23.270151138305664,50.46934509277344
157,27.0771484375,23.3243350982666,50.40148162841797
158,26.981914520263672,23.407264709472656,50.38917922973633
159,26.932125091552734,23.393131256103516,50.32525634765625
160,26.89464569091797,23.283658981323242,50.178306579589844
161,26.881282806396484,23.15799331665039,50.039276123046875
162,26.871225357055664,23.032346725463867,49.90357208251953
163,26.8249568939209,22.995447158813477,49.820404052734375
164,26.791099548339844,22.900676727294922,49.691776275634766
165,26.744699478149414,22.86493682861328,49.60963439941406
166,26.700124740600586,22.795066833496094,49.49519348144531
167,26.60529136657715,22.809593200683594,49.414886474609375
168,26.57122039794922,22.80960464477539,49.38082504272461
169,26.580455780029297,22.735593795776367,49.31604766845703
170,26.60193634033203,22.609033584594727,49.210968017578125
171,26.556766510009766,22.528160095214844,49.08492660522461
172,26.483003616333008,22.516357421875,48.999359130859375
173,26.531681060791016,22.402042388916016,48.93372344970703
174,26.446596145629883,22.392335891723633,48.838932037353516
175,26.324806213378906,22.464143753051758,48.78894805908203
176,26.3731632232666,22.335655212402344,48.70881652832031
177,26.36141014099121,22.292219161987305,48.653629302978516
178,26.309688568115234,22.208215713500977,48.517906188964844
179,26.272052764892578,22.16307258605957,48.43512725830078
180,26.24723243713379,22.063617706298828,48.31085205078125
181,26.189477920532227,22.054353713989258,48.243831634521484
182,26.20214080810547,21.9981632232666,48.20030212402344
183,26.17115020751953,21.922555923461914,48.09370422363281
184,26.118976593017578,21.904388427734375,48.02336502075195
185,26.044052124023438,22.206750869750977,48.25080108642578
186,26.113195419311523,21.866825103759766,47.980018615722656
187,26.117130279541016,21.79363441467285,47.9107666015625
188,26.043548583984375,21.818235397338867,47.861785888671875
189,26.004274368286133,21.760801315307617,47.76507568359375
190,25.945938110351562,21.700328826904297,47.64626693725586
191,25.87308120727539,21.692514419555664,47.56559753417969
192,25.908388137817383,21.601829528808594,47.510215759277344
193,25.895614624023438,21.53546142578125,47.43107604980469
194,25.83038330078125,21.520015716552734,47.350399017333984
195,25.834182739257812,21.442636489868164,47.276817321777344
196,25.763198852539062,21.44667625427246,47.209877014160156
197,25.71135711669922,21.464120864868164,47.17547607421875
198,25.747528076171875,21.368989944458008,47.11651611328125
199,25.725383758544922,21.33146858215332,47.056854248046875
200,25.678497314453125,21.284034729003906,46.96253204345703
201,25.6390380859375,21.24203872680664,46.88107681274414
202,25.640790939331055,21.167308807373047,46.80809783935547
203,25.56649398803711,21.16136932373047,46.72786331176758
204,25.557767868041992,21.11182403564453,46.669593811035156
205,25.548614501953125,21.035860061645508,46.58447265625
206,25.48189926147461,21.052675247192383,46.534576416015625
207,25.60146713256836,20.89922523498535,46.500694274902344
208,25.51519775390625,20.903675079345703,46.41887283325195
209,25.42782974243164,20.966426849365234,46.394256591796875
210,25.40182876586914,20.980173110961914,46.38200378417969
211,25.36918067932129,21.035310745239258,46.40449142456055
212,25.458480834960938,20.857006072998047,46.315486907958984
213,25.401763916015625,20.91974639892578,46.321510314941406
214,25.39814567565918,20.793188095092773,46.19133377075195
215,25.310651779174805,20.800373077392578,46.11102294921875
216,25.28766632080078,20.746719360351562,46.034385681152344
217,25.256210327148438,20.72315216064453,45.97936248779297
218,25.300941467285156,20.628557205200195,45.92949676513672
219,25.240028381347656,20.621726989746094,45.86175537109375
220,25.255661010742188,20.543081283569336,45.798744201660156
221,25.16098403930664,20.584501266479492,45.7454833984375
222,25.179908752441406,20.50286865234375,45.682777404785156
223,25.1191463470459,20.523130416870117,45.642276763916016
224,25.110591888427734,20.493709564208984,45.60430145263672
225,25.12527084350586,20.403106689453125,45.528377532958984
226,25.07069206237793,20.379091262817383,45.44978332519531
227,25.068824768066406,20.295209884643555,45.364036560058594
228,25.01691436767578,20.313688278198242,45.330604553222656
229,25.01897621154785,20.251794815063477,45.27077102661133
230,24.98751449584961,20.22693634033203,45.21445083618164
231,24.954484939575195,20.25275993347168,45.207244873046875
232,24.9631290435791,20.254615783691406,45.217742919921875
233,25.02985382080078,20.192089080810547,45.22194290161133
234,24.971275329589844,20.16373634338379,45.135009765625
235,24.921768188476562,20.168561935424805,45.09033203125
236,24.90576934814453,20.06982421875,44.97559356689453
237,24.888343811035156,20.020126342773438,44.908470153808594
238,24.812816619873047,20.031024932861328,44.843841552734375
239,24.806053161621094,19.98453140258789,44.790584564208984
240,24.757261276245117,19.978126525878906,44.735389709472656
241,24.79527473449707,19.895801544189453,44.691078186035156
242,24.74749755859375,19.89705467224121,44.644554138183594
243,24.709735870361328,19.90424919128418,44.613983154296875
244,24.75921630859375,19.830215454101562,44.58943176269531
245,24.715282440185547,19.81627655029297,44.531558990478516
246,24.65462303161621,19.79970359802246,44.45432662963867
247,24.678638458251953,19.709718704223633,44.38835906982422
248,24.610790252685547,19.75263023376465,44.36341857910156
249,24.59926986694336,19.734878540039062,44.33414840698242
250,24.623291015625,19.662019729614258,44.285308837890625
251,24.5960750579834,19.631189346313477,44.227264404296875
252,24.55410385131836,19.63549041748047,44.18959426879883
253,24.549850463867188,19.60328483581543,44.15313720703125
254,24.52365493774414,19.579750061035156,44.1034049987793
255,24.500843048095703,19.594926834106445,44.09577178955078
256,24.58297348022461,19.476272583007812,44.05924606323242
257,24.499160766601562,19.544689178466797,44.04384994506836
258,24.397747039794922,19.636924743652344,44.034671783447266
259,24.432098388671875,19.52010154724121,43.95220184326172
260,24.44062042236328,19.478992462158203,43.919612884521484
261,24.43950653076172,19.44443130493164,43.88393783569336
262,24.40200424194336,19.429887771606445,43.83189392089844
263,24.40768814086914,19.386499404907227,43.794189453125
264,24.372310638427734,19.38547134399414,43.757781982421875
265,24.40980339050293,19.328506469726562,43.738311767578125
266,24.353260040283203,19.33795166015625,43.69121170043945
267,24.29535675048828,19.379743576049805,43.67510223388672
268,24.339458465576172,19.30925750732422,43.64871597290039
269,24.323108673095703,19.278316497802734,43.60142517089844
270,24.265716552734375,19.282506942749023,43.54822540283203
271,24.278995513916016,19.215845108032227,43.494842529296875
272,24.271957397460938,19.195531845092773,43.467491149902344
273,24.19852066040039,19.211997985839844,43.410518646240234
274,24.21505355834961,19.151714324951172,43.36676788330078
275,24.20134925842285,19.12356185913086,43.324913024902344
276,24.181528091430664,19.097455978393555,43.27898406982422
277,24.164791107177734,19.08325958251953,43.248050689697266
278,24.155292510986328,19.03415870666504,43.189453125
279,24.090890884399414,19.0932674407959,43.18415832519531
280,24.099639892578125,19.070161819458008,43.1697998046875
281,24.1265869140625,18.989099502563477,43.115684509277344
282,24.1129207611084,18.97003173828125,43.08295440673828
283,24.04738998413086,18.97623062133789,43.02362060546875
284,24.07062530517578,18.924922943115234,42.995548248291016
285,24.06325340270996,18.89982032775879,42.96307373046875
286,24.049747467041016,18.86444091796875,42.914188385009766
287,23.964752197265625,18.901479721069336,42.866233825683594
288,23.984846115112305,18.84181785583496,42.826663970947266
289,23.960521697998047,18.829408645629883,42.78993225097656
290,23.93658447265625,18.84026336669922,42.77684783935547
291,23.977081298828125,18.777366638183594,42.75444793701172
292,23.958885192871094,18.76169776916504,42.7205810546875
293,23.895484924316406,18.773313522338867,42.668800354003906
294,23.895795822143555,18.74246597290039,42.63825988769531
295,23.904773712158203,18.68552017211914,42.590293884277344
296,23.848804473876953,18.728038787841797,42.57684326171875
297,23.85079574584961,18.70924186706543,42.560035705566406
298,23.856792449951172,18.657732009887695,42.5145263671875
299,23.839515686035156,18.63294219970703,42.47245788574219
300,23.830350875854492,18.60099220275879,42.43134307861328
301,23.806493759155273,18.585084915161133,42.391578674316406
302,23.78385353088379,18.6581974029541,42.44205093383789
303,23.82455062866211,18.58387565612793,42.408424377441406
304,23.813541412353516,18.61870002746582,42.43224334716797
305,23.81269073486328,18.553016662597656,42.36570739746094
306,23.77813720703125,18.51679229736328,42.29492950439453
307,23.755033493041992,18.518497467041016,42.273529052734375
308,23.72396469116211,18.520130157470703,42.24409484863281
309,23.7069091796875,18.498449325561523,42.205360412597656
310,23.709964752197266,18.45343780517578,42.16340255737305
311,23.690711975097656,18.426210403442383,42.116920471191406
312,23.675365447998047,18.415285110473633,42.09065246582031
313,23.699359893798828,18.380224227905273,42.07958221435547
314,23.637718200683594,18.416259765625,42.053977966308594
315,23.648284912109375,18.43053436279297,42.078819274902344
316,23.71023178100586,18.368078231811523,42.07830810546875
317,23.63465118408203,18.4401912689209,42.07484436035156
318,23.57596206665039,18.470321655273438,42.04628372192383
319,23.61539077758789,18.34511947631836,41.96051025390625
320,23.60761260986328,18.332225799560547,41.93983840942383
321,23.5797119140625,18.308483123779297,41.8881950378418
322,23.58868408203125,18.252717971801758,41.841400146484375
323,23.54877471923828,18.257802963256836,41.80657958984375
324,23.54682731628418,18.22467613220215,41.77150344848633
325,23.504047393798828,18.24120330810547,41.7452507019043
326,23.520349502563477,18.21036148071289,41.730712890625
327,23.505802154541016,18.212059020996094,41.71786117553711
328,23.53126335144043,18.176820755004883,41.70808410644531
329,23.472049713134766,18.178796768188477,41.650848388671875
330,23.449989318847656,18.18059539794922,41.630584716796875
331,23.48379135131836,18.120357513427734,41.604148864746094
332,23.458072662353516,18.11652946472168,41.57460021972656
333,23.40242576599121,18.19115447998047,41.59358215332031
334,23.42145538330078,18.123641967773438,41.54509735107422
335,23.43415641784668,18.084014892578125,41.51817321777344
336,23.43228530883789,18.065505981445312,41.4977912902832
337,23.416194915771484,18.05474090576172,41.4709358215332
338,23.40137481689453,18.04606056213379,41.44743347167969
339,23.399341583251953,18.03179359436035,41.43113708496094
340,23.37356948852539,18.02587127685547,41.39944076538086
341,23.35759735107422,17.99944496154785,41.35704040527344
342,23.34164047241211,17.987651824951172,41.32929229736328
343,23.367830276489258,17.93142318725586,41.29925537109375
344,23.311317443847656,17.964412689208984,41.27573013305664
345,23.277193069458008,17.99683952331543,41.27403259277344
346,23.30083465576172,17.952531814575195,41.25336456298828
347,23.300987243652344,17.917499542236328,41.21848678588867
348,23.351198196411133,17.92583465576172,41.27703094482422
349,23.301021575927734,17.900537490844727,41.201560974121094
350,23.296104431152344,17.891475677490234,41.18758010864258
351,23.24376678466797,17.919004440307617,41.16277313232422
352,23.26230239868164,17.862655639648438,41.12495803833008
353,23.252525329589844,17.84149932861328,41.094024658203125
354,23.233304977416992,17.82907485961914,41.0623779296875
355,23.218168258666992,17.814754486083984,41.032920837402344
356,23.217317581176758,17.7862491607666,41.00356674194336
357,23.189258575439453,17.78550148010254,40.974761962890625
358,23.201435089111328,17.748809814453125,40.95024490356445
359,23.16352081298828,17.767271041870117,40.93079376220703
360,23.192968368530273,17.740802764892578,40.93376922607422
361,23.164491653442383,17.747522354125977,40.91201400756836
362,23.155941009521484,17.74639320373535,40.90233612060547
363,23.194942474365234,17.674089431762695,40.86903381347656
364,23.134323120117188,17.731822967529297,40.866146087646484
365,23.05263900756836,17.814926147460938,40.8675651550293
366,23.101680755615234,17.70652961730957,40.80821228027344
367,23.11711883544922,17.673158645629883,40.79027557373047
368,23.118043899536133,17.652620315551758,40.77066421508789
369,23.107158660888672,17.633678436279297,40.74083709716797
370,23.084163665771484,17.629005432128906,40.71316909790039
371,23.078536987304688,17.61164665222168,40.690185546875
372,23.049633026123047,17.614395141601562,40.66402816772461
373,23.06437873840332,17.58870506286621,40.65308380126953
374,23.0561580657959,17.570497512817383,40.62665557861328
375,23.038318634033203,17.573564529418945,40.61188507080078
376,23.064477920532227,17.527374267578125,40.59185028076172
377,23.025184631347656,17.53927230834961,40.564456939697266
378,22.96704864501953,17.710153579711914,40.67720031738281
379,22.985210418701172,17.61104393005371,40.59625244140625
380,23.05146598815918,17.538663864135742,40.59012985229492
381,23.03746795654297,17.518159866333008,40.555625915527344
382,23.02229118347168,17.50045394897461,40.522743225097656
383,22.960391998291016,17.528182983398438,40.48857498168945
384,22.968189239501953,17.498476028442383,40.46666717529297
385,22.965930938720703,17.47195053100586,40.43788146972656
386,22.970752716064453,17.43850326538086,40.40925598144531
387,22.951568603515625,17.429170608520508,40.3807373046875
388,22.96551513671875,17.3880558013916,40.35356903076172
389,22.920894622802734,17.41124153137207,40.33213806152344
390,22.93470001220703,17.378772735595703,40.313472747802734
391,22.91368865966797,17.38498878479004,40.298675537109375
392,22.923728942871094,17.367145538330078,40.29087448120117
393,22.903675079345703,17.369592666625977,40.27326965332031
394,22.912338256835938,17.351377487182617,40.26371765136719
395,22.889083862304688,17.3492374420166,40.238319396972656
396,22.87765121459961,17.33739471435547,40.21504592895508
397,22.8680362701416,17.313745498657227,40.18178176879883
398,22.839014053344727,17.34161949157715,40.180633544921875
399,22.866695404052734,17.298137664794922,40.164833068847656
400,22.84554672241211,17.303415298461914,40.148963928222656
401,22.923324584960938,17.389482498168945,40.31280517578125
402,22.84073257446289,17.30306625366211,40.143798828125
403,22.839237213134766,17.2657470703125,40.104984283447266
404,22.824037551879883,17.261581420898438,40.08561706542969
405,22.80101776123047,17.253660202026367,40.05467987060547
406,22.793872833251953,17.232961654663086,40.026832580566406
407,22.790084838867188,17.214859008789062,40.00494384765625
408,22.791942596435547,17.19420623779297,39.986148834228516
409,22.802391052246094,17.168546676635742,39.97093963623047
410,22.781925201416016,17.176069259643555,39.95799255371094
411,22.7895565032959,17.156356811523438,39.94591522216797
412,22.756450653076172,17.1785888671875,39.93503952026367
413,22.756671905517578,17.15443229675293,39.911102294921875
414,22.766124725341797,17.1185302734375,39.8846549987793
415,22.71694564819336,17.139997482299805,39.85694122314453
416,22.696025848388672,17.16980743408203,39.8658332824707
417,22.725074768066406,17.152111053466797,39.8771858215332
418,22.749279022216797,17.086326599121094,39.83560562133789
419,22.701732635498047,17.11714744567871,39.818878173828125
420,22.70309066772461,17.300853729248047,40.003944396972656
421,22.723278045654297,17.103761672973633,39.82704162597656
422,22.733219146728516,17.055509567260742,39.788726806640625
423,22.6917724609375,17.10395050048828,39.79572296142578
424,22.688385009765625,17.063133239746094,39.75151824951172
425,22.684471130371094,17.049041748046875,39.73351287841797
426,22.66412353515625,17.041648864746094,39.705772399902344
427,22.653453826904297,17.027231216430664,39.680686950683594
428,22.653169631958008,17.00462532043457,39.65779495239258
429,22.649255752563477,16.98529052734375,39.634544372558594
430,22.63565444946289,16.98101806640625,39.61667251586914
431,22.636837005615234,16.968017578125,39.604854583740234
432,22.6445255279541,16.959108352661133,39.603633880615234
433,22.645587921142578,16.953166961669922,39.5987548828125
434,22.622364044189453,16.9703426361084,39.59270477294922
435,22.63473892211914,16.944610595703125,39.579349517822266
436,22.60819435119629,16.94196319580078,39.55015563964844
437,22.57906150817871,16.95897102355957,39.53803253173828
438,22.576583862304688,16.945831298828125,39.52241516113281
439,22.580049514770508,16.922391891479492,39.50244140625
440,22.56757926940918,16.90214729309082,39.4697265625
441,22.558208465576172,16.894428253173828,39.45263671875
442,22.56039047241211,16.86948013305664,39.42987060546875
443,22.545530319213867,16.86162567138672,39.40715789794922
444,22.533634185791016,16.86853790283203,39.40217208862305
445,22.55138397216797,16.83489990234375,39.38628387451172
446,22.525287628173828,16.849029541015625,39.37431716918945
447,22.525949478149414,16.91250991821289,39.43846130371094
448,22.55877685546875,16.802858352661133,39.36163330078125
449,22.516347885131836,16.82619857788086,39.34254455566406
450,22.50322723388672,16.820920944213867,39.32415008544922
451,22.50192642211914,16.798757553100586,39.300682067871094
452,22.49332046508789,16.787982940673828,39.28130340576172
453,22.48240089416504,16.781558990478516,39.26396179199219
454,22.472450256347656,16.781780242919922,39.25423049926758
455,22.48613739013672,16.759082794189453,39.24522018432617
456,22.46385955810547,16.755924224853516,39.219783782958984
457,22.444961547851562,16.753639221191406,39.19860076904297
458,22.43670654296875,16.75364112854004,39.190345764160156
459,22.461116790771484,16.728784561157227,39.189903259277344
460,22.44629669189453,16.723085403442383,39.16938018798828
461,22.423269271850586,16.724576950073242,39.14784622192383
462,22.42262077331543,16.709102630615234,39.13172149658203
463,22.415428161621094,16.69985580444336,39.11528396606445
464,22.412841796875,16.68944549560547,39.10228729248047
465,22.425498962402344,16.652496337890625,39.07799530029297
466,22.384288787841797,16.677743911743164,39.062034606933594
467,22.375259399414062,16.67611312866211,39.05137252807617
468,22.378883361816406,16.655000686645508,39.03388214111328
469,22.37636375427246,16.639432907104492,39.01579666137695
470,22.366004943847656,16.630475997924805,38.996482849121094
471,22.368762969970703,16.611841201782227,38.98060607910156
472,22.347347259521484,16.616085052490234,38.96343231201172
473,22.35093879699707,16.590681076049805,38.941619873046875
474,22.32227325439453,16.615320205688477,38.937591552734375
475,22.324886322021484,16.601795196533203,38.92668151855469
476,22.337276458740234,16.573854446411133,38.9111328125
477,22.337646484375,16.548917770385742,38.886566162109375
478,22.317310333251953,16.56283187866211,38.88014221191406
479,22.30413818359375,16.569059371948242,38.873199462890625
480,22.305904388427734,16.557126998901367,38.86302947998047
481,22.302967071533203,16.535804748535156,38.83877182006836
482,22.289243698120117,16.530548095703125,38.819793701171875
483,22.28097915649414,16.544963836669922,38.82594299316406
484,22.30133056640625,16.509754180908203,38.81108474731445
485,22.28288459777832,16.508174896240234,38.79106140136719
486,22.419757843017578,16.980464935302734,39.40022277832031
487,22.371891021728516,16.869308471679688,39.2411994934082
488,22.93131446838379,16.85634422302246,39.78765869140625
489,22.528669357299805,16.705167770385742,39.23383712768555
490,22.391719818115234,16.617082595825195,39.00880432128906
491,22.397197723388672,16.5416202545166,38.938819885253906
492,22.302392959594727,16.595809936523438,38.89820098876953
493,22.2896728515625,16.574987411499023,38.864662170410156
494,22.290771484375,16.532102584838867,38.8228759765625
495,22.293132781982422,16.490201950073242,38.78333282470703
496,22.27129554748535,16.471736907958984,38.74303436279297
497,22.294652938842773,16.416837692260742,38.711490631103516
498,22.260103225708008,16.426340103149414,38.68644332885742
499,22.234899520874023,16.427265167236328,38.66216278076172
500,22.21628189086914,16.423259735107422,38.63954162597656
501,22.217754364013672,16.400115966796875,38.61787033081055
502,22.205554962158203,16.390899658203125,38.59645462036133
503,22.208053588867188,16.369056701660156,38.577110290527344
504,22.187204360961914,16.372806549072266,38.56001281738281
505,22.186458587646484,16.357051849365234,38.54351043701172
506,22.17386817932129,16.355894088745117,38.529762268066406
507,22.177936553955078,16.339366912841797,38.517303466796875
508,22.168834686279297,16.33750343322754,38.50634002685547
509,22.16102409362793,16.333494186401367,38.4945182800293
510,22.157516479492188,16.32579803466797,38.483314514160156
511,22.144023895263672,16.323577880859375,38.46760177612305
512,22.134929656982422,16.320281982421875,38.4552116394043
513,22.139331817626953,16.303207397460938,38.44253921508789
514,22.123092651367188,16.30915069580078,38.43224334716797
515,22.125003814697266,16.300310134887695,38.425315856933594
516,22.120014190673828,16.293060302734375,38.4130744934082
517,22.124555587768555,16.27012825012207,38.394683837890625
518,22.104291915893555,16.27161407470703,38.37590789794922
519,22.09073257446289,16.277299880981445,38.36803436279297
520,22.099374771118164,16.25577735900879,38.35515213012695
521,22.084152221679688,16.257761001586914,38.34191131591797
522,22.079111099243164,16.25516128540039,38.33427429199219
523,22.077363967895508,16.242551803588867,38.319915771484375
524,22.068130493164062,16.239261627197266,38.30739212036133
525,22.0701904296875,16.225387573242188,38.29557800292969
526,22.075098037719727,16.205644607543945,38.28074264526367
527,22.061847686767578,16.207950592041016,38.269798278808594
528,22.063068389892578,16.193391799926758,38.25646209716797
529,22.038890838623047,16.201438903808594,38.24032974243164
530,22.02953338623047,16.2337589263916,38.26329040527344
531,22.058982849121094,16.190738677978516,38.24972152709961
532,22.039722442626953,16.234113693237305,38.273834228515625
533,22.079055786132812,16.17835235595703,38.257408142089844
534,22.04629135131836,16.161226272583008,38.20751953125
535,22.02544593811035,16.16461944580078,38.1900634765625
536,22.020801544189453,16.161373138427734,38.18217468261719
537,22.016347885131836,16.155927658081055,38.17227554321289
