step,content_loss,style_loss,total_loss
0,0.0,7065.7509765625,7065.7509765625
1,9.409101949131582e-06,7062.7890625,7062.7890625
2,441.116455078125,20882582.0,20883024.0
3,348.5125732421875,13837580.0,13837929.0
4,176.69219970703125,7515599.0,7515775.5
5,48.792877197265625,1164592.25,1164641.0
6,49.482540130615234,206791.40625,206840.890625
7,40.35957336425781,124377.296875,124417.65625
8,33.63823699951172,51151.04296875,51184.6796875
9,35.6906623840332,24390.548828125,24426.240234375
10,29.13610076904297,13078.388671875,13107.5244140625
11,51.01243591308594,11254.74609375,11305.7587890625
12,33.21979904174805,10654.447265625,10687.6669921875
13,34.64160919189453,7403.220703125,7437.8623046875
14,38.348426818847656,6123.2265625,6161.5751953125
15,34.532474517822266,5224.3408203125,5258.87353515625
16,34.84599685668945,4651.61767578125,4686.4638671875
17,39.052249908447266,3420.20751953125,3459.259765625
18,38.777244567871094,2666.270751953125,2705.048095703125
19,36.56303405761719,2233.443359375,2270.00634765625
20,41.536277770996094,2139.9169921875,2181.453369140625
21,39.39802551269531,1952.51953125,1991.9176025390625
22,38.95631408691406,1865.8443603515625,1904.8006591796875
23,38.838172912597656,1665.3380126953125,1704.1761474609375
24,39.31376647949219,1382.228515625,1421.542236328125
25,38.866065979003906,1208.853271484375,1247.7193603515625
26,41.26315689086914,1083.8720703125,1125.13525390625
27,38.56448745727539,1103.164794921875,1141.729248046875
28,39.67561340332031,976.177734375,1015.8533325195312
29,39.66178512573242,927.972412109375,967.6342163085938
30,39.65608215332031,765.6180419921875,805.2741088867188
31,41.430259704589844,713.2025146484375,754.6327514648438
32,39.693721771240234,637.2901000976562,676.9838256835938
33,39.584800720214844,616.3504028320312,655.9351806640625
34,39.367637634277344,587.2787475585938,626.6463623046875
35,39.387874603271484,548.01708984375,587.4049682617188
36,38.38737869262695,528.1011962890625,566.4885864257812
37,39.13806915283203,507.83001708984375,546.9680786132812
38,38.099082946777344,485.66522216796875,523.7642822265625
39,38.198787689208984,471.04534912109375,509.244140625
40,38.445945739746094,437.4762878417969,475.9222412109375
41,38.19698715209961,388.6517028808594,426.84869384765625
42,38.72907638549805,389.04443359375,427.77349853515625
43,37.819435119628906,353.99981689453125,391.8192443847656
44,38.199989318847656,352.1595153808594,390.3594970703125
45,37.605979919433594,343.00830078125,380.6142883300781
46,37.39445495605469,339.0950012207031,376.48944091796875
47,37.27711486816406,331.21173095703125,368.48883056640625
48,37.381587982177734,317.77032470703125,355.15191650390625
49,36.890533447265625,308.26068115234375,345.1512145996094
50,36.789306640625,294.8275146484375,331.6168212890625
51,35.90864562988281,292.2063903808594,328.11505126953125
52,36.461395263671875,274.55548095703125,311.0168762207031
53,36.32099914550781,266.8563537597656,303.1773681640625
54,34.98649978637695,263.49798583984375,298.4844970703125
55,35.596866607666016,250.13665771484375,285.7335205078125
56,35.46183776855469,247.3118133544922,282.7736511230469
57,34.68889236450195,244.2005157470703,278.889404296875
58,35.10985565185547,238.15814208984375,273.26800537109375
59,35.05900192260742,236.0637969970703,271.122802734375
60,34.74919128417969,230.2761993408203,265.025390625
61,34.67064666748047,227.25897216796875,261.92962646484375
62,34.513702392578125,222.87229919433594,257.385986328125
63,33.83734130859375,217.66957092285156,251.5069122314453
64,33.7437629699707,213.52098083496094,247.26473999023438
65,33.24162292480469,209.8733673095703,243.114990234375
66,33.17982482910156,206.99314880371094,240.1729736328125
67,32.849609375,197.56858825683594,230.41819763183594
68,32.341819763183594,190.16171264648438,222.5035400390625
69,32.04011535644531,197.55296325683594,229.59307861328125
70,32.81998825073242,189.31707763671875,222.13706970214844
71,32.14353942871094,185.56797790527344,217.71151733398438
72,32.214561462402344,182.25685119628906,214.47140502929688
73,32.19511032104492,181.01951599121094,213.21463012695312
74,32.02253723144531,178.58157348632812,210.60411071777344
